date,ALGOUSDT,APEUSDT,AVAXUSDT,CHZUSDT,COMPUSDT,EOSUSDT,ETCUSDT,GALUSDT,GMTUSDT,HOTUSDT,IMXUSDT,KAVAUSDT,KSMUSDT,LTCUSDT,MATICUSDT,RNDRUSDT,SANDUSDT,SNXUSDT,SUSHIUSDT,WAVESUSDT,XRPUSDT,XTZUSDT
2023-10-18,168214.9448054441,50899.6702951799,0.01,192171.98928243184,31726.086394272144,68018.49618807987,45180.92623173977,46671.991244740275,17504.013405717982,38537.37211255591,12866.423382040306,50227.94149441008,0.01,28036.239482718087,14384.591158853853,12035.543424744003,19011.970160910016,26940.34615274016,11498.787938640191,9790.756286982138,0.01,58636.28483454038
2023-10-19,168417.1005802161,50931.2486012399,0.01,192270.19872017784,31725.996768802146,68025.89607225987,45180.81815072778,46690.046412740274,17505.667084117988,38546.66593090224,12866.382095080306,50235.880224642075,0.01,28036.779237508086,14384.591158853853,12035.543424744003,19013.260610510013,26944.014024420158,11499.240264240192,9790.756286982138,0.01,58642.598263800384
2023-10-20,168414.4019978681,50980.524103619915,0.01,192266.99645574385,31725.877279914144,68025.49413151987,45180.55678711578,46689.665868660275,17505.59607467799,38597.47955031064,12866.822104360306,50235.880224642075,0.01,28036.383697988087,14384.591158853853,12035.490925496002,19013.213059290014,26943.881700980157,11499.240264240192,9790.744474752139,0.01,58642.44734882039
2023-10-21,168414.4019978681,50979.584837619914,0.01,193452.8511118778,31725.596425974145,68023.50390359986,45179.65774979578,46689.19568022028,17505.37860425799,38631.78074293304,12866.690868800308,50235.25515085807,0.01,28036.383697988087,14384.591158853853,12035.402667256001,19013.170837250014,26943.784146660157,11499.217216520192,9790.744474752139,0.01,58641.92824602038
2023-10-22,168414.4019978681,51095.09371733989,0.01,193485.5133473018,31725.596425974145,68135.96800159986,45223.580274245774,46689.19568022028,17519.41628905799,38649.05815782344,12869.217103480309,50235.25515085807,0.01,28036.383697988087,14384.591158853853,12047.40316044,19022.492310210015,26943.317398980158,11499.217216520192,9790.744474752139,0.01,58758.175285300385
2023-10-23,168407.05042859208,51128.947521159884,0.01,193446.8168870078,31724.926851010146,68400.24746315986,45243.76511100576,46688.13881322028,17519.34521899799,38666.66900298184,12875.218945540313,50233.85096061207,0.01,28031.172149132086,14384.591158853853,12051.613592504002,19022.444749550014,26942.796285220156,11499.205701520192,9790.732654608139,0.01,58757.848882200386
2023-10-24,168407.05042859208,51598.30421105987,0.01,194658.6183138158,31962.45450571615,68445.99036673988,45290.35075486775,47166.58492780758,17541.849640258,38781.852867964255,12880.33424930031,50233.85096061207,0.01,28100.10623877008,14384.591158853853,12067.614429008001,19034.303083170016,27058.607564980157,11499.205701520192,9811.068784346138,0.01,58994.37561024038
2023-10-25,168712.4832190795,51869.01340841986,0.01,194757.5221706658,31970.666621364147,68491.69661159988,45301.56026541176,47735.01489311063,17542.680356578,38830.99251170426,12885.9598674203,50607.59106181606,0.01,28116.710436484074,14384.591158853853,12071.824043644003,19034.255386930014,27058.474503940157,11499.169880900192,9812.071146294136,0.01,59017.56431402039
2023-10-26,170457.13131501604,52011.48011185984,0.01,194856.38304484574,31998.21128805615,68551.25931339989,45336.78450139778,47950.97700262028,17546.819481497998,38864.927961634254,12890.351370820303,50615.67826063606,0.01,28142.645611346077,14384.591158853853,12080.260960430003,19039.230784310013,27074.774915380156,11499.169880900192,9813.071905484136,0.01,59035.645946980396
2023-10-27,170593.99757248609,52078.18328127984,0.01,195150.60535009173,32014.74000184215,68619.0595133199,45355.45022453779,47950.97700262028,17550.087755577995,38931.84071436486,12895.920129640297,50655.87612015605,0.01,28150.24522611606,14384.591158853853,12080.182699828005,19045.66910999001,27085.64422782016,11499.169880900192,9814.583605220136,0.01,59052.039646860394
2023-10-28,170593.99757248609,52077.734085359836,0.01,195150.60535009173,32014.64956032015,68722.03049385989,45355.34172632979,47950.58625152028,17550.070195677996,38981.433736034065,12897.505181060294,50655.87612015605,0.01,28157.57515940007,14384.591158853853,12080.041369342005,19045.64534927001,27085.64422782016,11499.169880900192,9814.571765306137,0.01,59051.81138226039
2023-10-29,170591.2651632861,52073.75302171984,0.01,195280.33893259973,32014.52900024415,68794.32700965987,45359.20708273379,47992.33542672029,17549.798301418,38980.97466237746,12898.685404100295,50655.24579339005,0.01,28158.684693560066,14384.591158853853,12079.636929740005,19045.62145427001,27085.64422782016,11499.169880900192,9815.082089804137,0.01,59050.651423720396
2023-10-30,170583.8261267581,52311.821583099845,0.01,195409.65731169173,32014.52900024415,68825.02189541988,45371.9577774198,48103.537640560295,17549.798301418,38979.82679129866,12903.2132592403,50655.24579339005,0.01,28173.800676450057,14384.591158853853,12133.051283414006,19064.64871655001,27085.64422782016,11499.139293300192,9815.082089804137,0.01,59174.763139160386
2023-10-31,170583.8261267581,52373.52989813985,0.01,195508.41365247572,32034.00052436415,68920.32287189986,45395.94752643581,48252.302552040295,17661.496214757997,39183.64113825909,12904.301163700298,50738.96955133806,0.01,28192.259805156053,14384.591158853853,12143.632656476007,19067.249979110016,27092.739740620156,11499.094481940192,9815.581104464136,0.01,59199.076351860385
2023-11-01,170583.8261267581,52443.398237319845,0.01,195640.7587465637,32042.32292851215,68982.75497839985,45423.80469891781,48251.9094351603,17663.961135277994,39235.68376151449,12905.488666720295,50755.16053656605,0.01,28208.931154484057,14384.591158853853,12147.861878530008,19069.854158550013,27107.22563982015,11498.771423380193,9816.649530014136,0.01,59229.23776726038
2023-11-02,170583.8261267581,52582.57957275984,0.01,196839.63990679168,32156.728211886148,69118.95570121988,45444.12252459381,48345.519968400295,17669.723621317993,39295.263870740295,12908.94899070029,50789.37323029004,0.01,28225.92115603007,14384.591158853853,12159.209992532007,19091.220414570013,27151.63908828015,11351.533173337253,9817.648175864135,0.01,59272.83758994039
2023-11-03,170583.8261267581,52785.75384881984,0.01,196906.45213870172,32156.63736588615,69185.63413591987,45451.60244317781,48345.343549080295,17673.822844117993,39417.89837565869,12911.938718380294,50813.56330519004,0.01,28235.31389885407,14384.591158853853,12159.170700308006,19093.843920630014,27151.57244488015,11351.533173337253,9818.147689326135,0.01,59289.002458420386
2023-11-04,170583.8261267581,52815.16740787984,0.01,196903.17274247372,32156.51627388215,69185.22530039988,45451.23085637781,48345.126064560296,17689.842054637993,39417.89837565869,12937.806539440302,50813.56330519004,0.01,28234.91549276807,14384.591158853853,12159.131357924007,19093.796141510014,27151.505743000147,11351.533173337253,9818.147689326135,0.01,59288.84969002038
2023-11-05,170559.8808082141,52927.817991279844,0.01,198195.21849468176,32156.23162704215,69297.40064631986,45498.3237607838,48570.32039569033,17689.770202617994,39453.50809024869,12958.447315560295,50921.107951442034,0.01,28256.13613483407,14384.591158853853,12166.317596932007,19100.115907610012,27151.407446560148,11351.533173337253,9826.576517632138,0.01,59329.222870380385
2023-11-06,170559.8808082141,52962.76695987985,0.01,199590.93511820782,32155.55296726815,69317.45587575986,45526.228815001814,48570.32039569033,17895.334073458,39488.88520688068,13000.931078320302,50955.27695214804,0.01,28260.86616165207,14384.591158853853,12166.238603708009,19100.06821535001,27151.236253520146,11351.533173337253,9828.57827249414,0.01,59335.00587844038
2023-11-07,170183.6231845359,53165.67077027986,0.01,199658.51061432186,32164.241199472526,69406.46259337987,45533.73826694582,48960.5172463003,17901.138998278002,39598.286055692275,13005.9187790803,50989.526643838035,0.01,28274.319042962055,14384.591158853853,12181.957201280009,19113.299889030004,27204.274898260148,11336.66337562019,9831.590800638143,0.01,59366.28080806037
2023-11-08,169965.0211047177,53165.45565111986,0.01,199824.9723159238,32164.241199472526,69426.21205661987,45533.73826694582,48960.1178574203,17901.951805878,39615.21290298988,13008.6107773203,50989.526643838035,0.01,28285.24950350805,14384.591158853853,12181.957201280009,19113.25211675,27204.14098322015,11340.74884524019,9832.595489486142,0.01,60143.38459174038
2023-11-09,171703.88286059015,53346.614744679864,0.01,200024.29055420583,32384.45044411815,69504.17382967987,45806.93691488183,49055.2065646803,17917.201376018005,39674.37279157787,13016.528517260303,51015.65206678204,0.01,28317.10480985005,14384.591158853853,12190.474578368008,19122.52286879,27242.537196640147,11343.834458580191,9833.096055374142,0.01,60198.04973626039
2023-11-10,171840.24396735817,53472.19486487986,0.01,200739.82218153082,32412.27447522615,69512.49508929987,46060.81815060785,49277.46496404031,17920.473499738004,39709.59011808327,13041.81920648031,51039.83437376202,0.01,28330.606710380045,14384.591158853853,12196.841767638009,19128.79305689,27253.238091140145,11346.480106660181,9834.607590896145,0.01,60245.608330360395
2023-11-11,171829.99191745417,53648.82430111985,0.01,201460.21978157386,32468.02160037815,69856.39521079986,46072.21837130385,49277.46496404031,17930.600628997996,39779.868285642086,13057.794463940314,51168.677139074025,0.01,28358.45636589605,14384.591158853853,12220.207216858009,19151.653374970003,27267.55960944014,11349.99489424018,9835.610574302145,0.01,60280.4157130404
2023-11-12,173605.26637324618,53774.15457517985,0.01,201459.36291882585,32467.92988014615,69864.31078099986,46076.01200225984,49319.98206024031,17935.626663718,39830.742988089485,13076.132600740319,51184.94768157403,0.01,28384.11831716404,14384.591158853853,12235.144521894008,19154.25812871,27271.164486800142,11350.431676320179,9836.609691992146,0.01,60328.541675940396
2023-11-13,174144.37648074218,54159.48916243985,0.01,201896.74214137992,32484.74003102215,69983.43526059987,46109.583701377844,49472.50855976031,17940.550595758,39864.64634698668,13084.995177420316,51233.92238484804,0.01,28401.895849270044,14384.591158853853,12256.495799802009,19169.97312027001,27311.207122580145,11354.406839620176,9840.118354964146,0.01,60373.440301060415
2023-11-14,174283.8694639662,54269.36344897984,0.01,201999.46596206792,32529.55656558015,70007.25143019987,46124.79260417785,49491.61319240031,17963.038354537992,39864.64634698668,13099.03575516031,51258.27772133805,0.01,28409.809649430048,14384.591158853853,12265.048343018012,19172.58304763001,27318.405062180143,11357.065223640175,9843.128708450147,0.01,60446.89884500042
2023-11-15,174283.1143394882,54267.22471763984,0.01,202033.51096633592,32529.46467388015,70015.40852123988,46128.59634317785,49491.43248972031,17984.12870795799,39864.17687196068,13105.18761056031,51292.691721652045,0.01,28409.69064446805,14384.591158853853,12267.18830369801,19175.24079393001,27318.27059026014,11357.504751240174,9843.116835106148,0.01,60446.74309908042
2023-11-16,175197.1084259182,54511.952448639844,0.01,202202.12294726193,32654.075806640154,70134.9680084999,46175.964425115846,49606.438148940324,17986.591695797986,39923.39166400408,13109.215787320309,51325.46406355205,0.01,28441.54027921604,14384.591158853853,12264.735083810012,19177.855291810014,27571.38769596015,11357.455778600175,9844.828639958148,0.01,60525.341701220445
2023-11-17,175337.82459538218,54581.59417941983,0.01,202270.67648056193,32662.50384032015,70159.19924665989,46187.40483151584,49644.86431306033,17995.77989383799,39959.57331572606,13114.982340400307,51341.78233402804,0.01,28449.582655338043,14384.591158853853,12283.190784870012,19181.749269730015,27589.413479220148,11364.476444140171,9844.828639958148,0.01,60540.84156510045
2023-11-18,175407.50494917016,54656.66116841983,0.01,202338.92940076595,32670.89014076815,70167.34999033988,46195.036173025845,49664.11542714033,17999.08950963799,39994.13869371965,13117.709285020303,51349.95640762804,0.01,28456.638270066043,14384.591158853853,12291.761247790013,19183.059890510016,27604.03342728015,11364.91772206017,9844.816748902149,0.01,60569.20802976044
2023-11-19,175404.69551667618,54709.66593319983,0.01,202373.12601069597,32679.36648732815,70186.86660647989,46194.65840659385,49683.31227810033,18000.740981437993,40011.467959383255,13133.126354420305,51366.32373189604,0.01,28462.061888982043,14384.591158853853,12326.999215644011,19184.378463590016,27626.123877080146,11365.35910670017,9845.83116888415,0.01,60568.72598814044
2023-11-20,175428.85525753023,54707.50973439983,0.01,202407.31413767996,32699.12533403615,70259.96815807988,46194.65840659385,49779.367350000335,18005.673730757986,40063.779556462054,13142.877329940302,51374.50894221603,0.01,28476.968514618045,14384.591158853853,12349.853963730011,19184.378463590016,27741.89913466015,11365.35910670017,9847.33529843215,0.01,60637.357651600425
2023-11-21,176322.39901380218,55292.93783565984,0.01,202476.15928195996,32707.561720208152,70284.26550169988,46219.46824657785,49798.64599960033,18012.386824357985,40097.44846139325,13154.267056120309,51390.81460128003,0.01,28496.284930926035,14384.591158853853,12391.602174428017,19186.987014230017,27769.28112382015,11368.011215260176,9847.33529843215,0.01,60673.09396330044
2023-11-22,176321.63505704218,55292.713977939835,0.01,202475.29810051995,32707.46931931615,70306.32314533988,46219.357673447856,49798.46422600033,18012.368835997986,40115.69066857045,13163.619547740318,51398.970640392035,0.01,28503.257197058032,14384.591158853853,12400.27450648402,19186.96308225002,27815.53736042015,11369.778839980174,9848.841239426152,0.01,60679.64267186044
2023-11-23,176321.63505704218,55523.77693837983,0.01,203740.38599344,32707.346151380152,70326.86224241988,46232.47162022786,49798.240167040334,18023.34921763798,40114.74488257765,13174.890834680305,51425.316477174034,0.01,28513.478379256034,14384.591158853853,12413.25001686202,19186.96308225002,27819.18630602015,11369.730149160174,9848.841239426152,0.01,60679.30636746044
2023-11-24,176319.5737985322,55529.370151819836,0.01,203740.38599344,32707.346151380152,70326.44645255987,46253.15214258187,49796.61124750034,18025.00261005798,40114.039048847655,13184.666024120319,51425.316477174034,0.01,28513.076114388034,14384.591158853853,12427.58440050402,19186.89622409002,27819.049373800153,11369.730149160174,9848.841239426152,0.01,60679.16012542044
2023-11-25,176311.8828695642,55524.64778269984,0.01,203736.99264741197,32707.05661509015,70325.84868305987,46253.04150572587,49796.61124750034,18151.37990997799,40112.78671780426,13186.619654620321,51424.676563962035,0.01,28513.076114388034,14384.591158853853,12434.09174104802,19186.81541609002,27818.772581000154,11378.352931760177,9848.81740894415,0.01,60678.64902914045
