date,AAVEUSDT,ADAUSDT,AGIXUSDT,ALGOUSDT,ALPHAUSDT,ANKRUSDT,APEUSDT,APTUSDT,ATOMUSDT,AUDIOUSDT,AVAXUSDT,AXSUSDT,BNBUSDT,CHRUSDT,CHZUSDT,COMPUSDT,COTIUSDT,CRVUSDT,DOGEUSDT,DOTUSDT,DYDXUSDT,EGLDUSDT,ENJUSDT,ENSUSDT,EOSUSDT,ETCUSDT,FETUSDT,FTMUSDT,GALAUSDT,GALUSDT,GMTUSDT,GRTUSDT,HBARUSDT,HOTUSDT,IMXUSDT,INJUSDT,KAVAUSDT,KSMUSDT,LINKUSDT,LTCUSDT,NEARUSDT,OCEANUSDT,OMGUSDT,ONEUSDT,OPUSDT,RENUSDT,RNDRUSDT,ROSEUSDT,RUNEUSDT,SANDUSDT,SKLUSDT,SNXUSDT,SUSHIUSDT,SXPUSDT,TRXUSDT,VETUSDT,WAVESUSDT,WOOUSDT,XRPUSDT,XTZUSDT,ZILUSDT,ZRXUSDT
2021-12-23,1041025.6927003453,0.01,,494375.38339544437,148489.25546870197,44193.776629261185,,,0.01,29907.587839180003,0.01,1440875.8023711233,471562.6266581696,130128.74406429971,64547.96057565195,161056.67475748196,26823.31118925782,729501.4897276217,13505161.744363958,137354.23019446,31097.476548200044,0.01,291222.445377714,12121.815402639995,54865.88991543997,422262.9527128818,,170987.17962454306,49582.33245845799,,,388066.1577609338,59597.56015287182,45415.41897867124,,,27240.544543218042,106217.59041816289,0.01,11776.799886646624,620996.5199600357,56012.71602774598,398691.519677941,26284.789542445702,,133777.96018800957,,,109456.89829804195,138690.15058558492,65843.19811260208,429352.00890060334,0.01,121522.46468660934,0.01,0.01,100811.29531660216,,1032214.8805200073,219540.93052564035,381194.62301992736,79246.53045964795
2021-12-24,1041025.6927003453,0.01,,494678.07419504836,148489.25546870197,44193.776629261185,,,0.01,29907.326864620005,0.01,1442198.4956875232,471669.1739291097,131178.53377175974,64547.96057565195,161455.5723001379,26823.31118925782,730798.0155543417,13505161.744363958,137354.23019446,31150.562709840047,0.01,292207.7531033941,12129.598192319996,54913.986339919975,422654.82183786156,,170987.17962454306,50429.303602213986,,,388066.1577609338,59597.56015287182,45415.41897867124,,,27251.042484250047,106217.59041816289,0.01,11776.799886646624,621252.7222210359,56012.71602774598,398876.232739945,26284.789542445702,,135858.55892802964,,,109456.89829804195,138978.11928142497,65843.19811260208,429352.00890060334,0.01,121522.46468660934,0.01,0.01,100984.22121175416,,1050653.0326750611,219540.93052564035,381586.04376595933,79259.83792228796
2021-12-25,1041025.6927003453,0.01,,494980.7552595483,148489.25546870197,44193.776629261185,,,0.01,29964.567836800008,0.01,1444394.476444323,471810.30525398965,131579.3892955397,64547.96057565195,161505.34651805987,26823.31118925782,734290.5870619215,13505161.744363958,137354.23019446,31232.60812488005,0.01,293196.3508641741,12162.046089139994,54913.986339919975,423002.8382968958,,170987.17962454306,50501.516117969986,,,388066.1577609338,59597.56015287182,45415.41897867124,,,27255.24198068005,106217.59041816289,0.01,11776.799886646624,624833.2350136356,56012.71602774598,399450.21202655893,26284.789542445702,,136032.53672299767,,,109456.89829804195,139297.82116516493,65843.19811260208,429352.00890060334,0.01,121522.46468660934,0.01,0.01,100984.22121175416,,1053858.2082760169,219540.93052564035,382041.57420612924,79311.85131912999
2021-12-26,1041025.6927003453,0.01,,496193.0311804644,148489.25546870197,44193.776629261185,,,0.01,29993.130067780006,0.01,1444377.438988323,471917.03694728966,131874.95233971972,64547.96057565195,161963.10022683788,26823.31118925782,734527.3970188615,13505161.744363958,137354.23019446,31440.169119100043,0.01,293564.65643819404,12186.934458939993,54913.986339919975,423124.70100076974,,170987.17962454306,50702.89475861601,,,388066.1577609338,59597.56015287182,45415.41897867124,,,27264.726764176045,106217.59041816289,0.01,11776.799886646624,625468.4560454359,56012.71602774598,399635.2407163109,26284.789542445702,,136119.62298386966,,,109456.89829804195,139517.79788656492,65843.19811260208,429352.00890060334,0.01,121522.46468660934,0.01,0.01,101111.75175644415,,1053858.2082760169,219540.93052564035,382434.1003977653,79379.22480053596
2021-12-27,1041025.6927003453,0.01,,496799.8819602343,148489.25546870197,44193.776629261185,,,0.01,30021.70595428001,0.01,1446157.639319923,472260.9889219296,131927.91586909973,64547.96057565195,162062.90720272186,26823.31118925782,734514.0877942216,13505161.744363958,137354.23019446,31475.910397220043,0.01,293922.7396259941,12198.62314153999,54926.01332663998,423224.06462553766,,170987.17962454306,50751.232418854015,,,388066.1577609338,59597.56015287182,45415.41897867124,,,27275.23216306004,106217.59041816289,0.01,11776.799886646624,625645.5854608471,56012.71602774598,400005.36396041885,26284.789542445702,,136117.97397174165,,,109456.89829804195,139870.27425222495,65843.19811260208,429352.00890060334,0.01,121522.46468660934,0.01,0.01,101181.09683571414,,1054806.732778309,219540.93052564035,382562.8331256393,79392.44663417195
2021-12-28,1041025.6927003453,0.01,,496794.0754832443,148489.25546870197,44193.776629261185,,,0.01,30737.016893838234,0.01,1450455.975689523,472939.9307878297,134640.36503179977,64547.96057565195,162059.35133753385,26823.31118925782,734389.9748069214,13505161.744363958,137354.23019446,32050.008210980042,0.01,303644.33615477395,12366.561439939996,54925.33917653998,425833.4196848777,,170987.17962454306,51600.13534608599,,,388066.1577609338,59597.56015287182,45415.41897867124,,,27275.087666220043,106217.59041816289,0.01,11776.799886646624,636526.7674341747,56012.71602774598,400000.72989573085,26284.789542445702,,138578.22422894972,,,109456.89829804195,142390.29134058495,65843.19811260208,429352.00890060334,0.01,121522.46468660934,0.01,0.01,102928.1104815341,,1075862.3262398308,219540.93052564035,386150.58351118915,79807.87927166198
2021-12-29,1041025.6927003453,0.01,,510663.8000543565,148489.25546870197,44193.776629261185,,,0.01,31528.32875090001,0.01,1450385.7536817228,473246.10713804973,135107.2162983798,64547.96057565195,161998.09361279185,26823.31118925782,725430.1539109412,13505161.744363958,137354.23019446,32606.95538346005,0.01,305607.661129154,12395.625971019997,54923.26380353998,426181.92379486957,,170987.17962454306,52055.39847563397,,,388066.1577609338,59597.56015287182,45415.41897867124,,,27264.322989196044,106217.59041816289,0.01,11776.799886646624,639271.9794702362,56012.71602774598,401444.022020835,26284.789542445702,,138755.74691478975,,,109456.89829804195,143306.48112894502,65843.19811260208,429352.00890060334,0.01,121522.46468660934,0.01,0.01,103312.3887051801,,1083743.842359965,219540.93052564035,388078.95013463515,79974.18668422796
2021-12-30,1041025.6927003453,0.01,,511601.5285630766,148489.25546870197,44193.776629261185,,,0.01,31528.32875090001,0.01,1460402.4368164134,473502.31078862975,135739.1650285198,64547.96057565195,161596.5416793897,26823.31118925782,725914.937321401,13505161.744363958,137354.23019446,32870.604835320046,0.01,307026.768256054,12423.400452319996,54921.64068827998,426616.7181398495,,170987.17962454306,52188.24301555797,,,388066.1577609338,59597.56015287182,45415.41897867124,,,27574.19165029005,106217.59041816289,0.01,11776.799886646624,641400.9603944364,56012.71602774598,401096.54950563924,26284.789542445702,,140822.68940993777,,,109456.89829804195,143824.54528552506,65843.19811260208,429352.00890060334,0.01,121522.46468660934,0.01,0.01,103407.4140535801,,1090317.0327814033,219540.93052564035,389019.47552505916,80114.63522432996
2021-12-31,1041025.6927003453,0.01,,511914.57125373656,148489.25546870197,44193.776629261185,,,0.01,31626.016089620014,0.01,1465039.6967971222,473829.49852370966,136208.27588979984,64547.96057565195,161331.67472569356,26823.31118925782,728492.241209641,13505161.744363958,137354.23019446,32866.199301360044,0.01,308001.80038537405,12435.281612319995,55080.64726753997,426927.6032010536,,170987.17962454306,52514.93690648197,,,388066.1577609338,59597.56015287182,45415.41897867124,,,27580.566012718053,106217.59041816289,0.01,11776.799886646624,643106.1631478185,56012.71602774598,400555.19720455795,26284.789542445702,,141003.11080551377,,,109456.89829804195,144155.84469028507,65843.19811260208,429352.00890060334,0.01,121522.46468660934,0.01,0.01,103442.85578008009,,1095919.7187472791,219540.93052564035,391384.44568168314,80194.41842471798
2022-01-01,1041025.6927003453,0.01,,512990.69549321855,148489.25546870197,44193.776629261185,,,0.01,31724.16282926001,0.01,1465483.3841871223,474120.47502222966,136481.8613312199,64547.96057565195,161130.06169377736,26823.31118925782,729897.064735601,13505161.744363958,137354.23019446,33135.72850212004,0.01,308077.0249479741,12464.599892819993,55093.07974441997,427103.13916922145,,170987.17962454306,52514.93690648197,,,388066.1577609338,59597.56015287182,45415.41897867124,,,27580.566012718053,106217.59041816289,0.01,11776.799886646624,644599.2892360358,56012.71602774598,400474.1894831131,26284.789542445702,,141441.98486728375,,10008.592000832,109456.89829804195,144253.48830946506,65843.19811260208,429352.00890060334,0.01,121522.46468660934,0.01,0.01,103573.50632872609,,1096908.8248326993,219540.93052564035,391714.6366973732,80194.41842471798
2022-01-02,1041025.6927003453,0.01,,512987.6976098266,148489.25546870197,44193.776629261185,,,0.01,31723.88573042001,0.01,1465926.9507483223,474224.2348294496,136536.4883873199,64547.96057565195,160989.33678978105,26823.31118925782,730599.603324561,13505161.744363958,137354.23019446,33230.268551060035,0.01,308227.27952833404,12484.52188021999,55093.07974441997,427253.7630423155,,170987.17962454306,52565.05757088798,,,388066.1577609338,59597.56015287182,45415.41897867124,,,27580.507886614054,106217.59041816289,0.01,11776.799886646624,644939.6021622524,56012.71602774598,410985.31207810476,26284.789542445702,,141441.98486728375,,10030.75037893,109456.89829804195,144312.05386014504,65843.19811260208,429352.00890060334,0.01,121522.46468660934,0.01,0.01,103644.54414152408,,1097903.0759694632,219540.93052564035,391846.5426313432,80194.41842471798
2022-01-03,1041025.6927003453,0.01,,513931.96013542253,148489.25546870197,44193.776629261185,,,0.01,31754.39687270001,0.01,1466370.8403843222,474219.7676961696,137474.03996525993,64547.96057565195,164058.71588535578,26823.31118925782,735050.4069481208,13505161.744363958,137354.23019446,33298.96504334003,0.01,309118.595603914,12484.45605475999,55105.59330559996,427248.2072932635,,170987.17962454306,52590.12160388397,,,388066.1577609338,59597.56015287182,45415.41897867124,,,27595.45063085005,106217.59041816289,0.01,11776.799886646624,645844.0739778362,56012.71602774598,411747.2074641847,26284.789542445702,,141714.02985649175,,10172.795555862001,109456.89829804195,144696.15275732506,65843.19811260208,429352.00890060334,0.01,121522.46468660934,0.01,0.01,103680.07256051408,,1097893.2865305191,219540.93052564035,391912.29583416716,80234.64430821997
2022-01-04,1041025.6927003453,0.01,,514245.83045251254,148489.25546870197,44193.776629261185,,,0.01,31784.616505700007,0.01,1467270.4443735222,475011.18802450964,138370.40796265993,64547.96057565195,164160.04834994575,26823.31118925782,736122.3496602408,13505161.744363958,137354.23019446,33494.14045562003,0.01,310326.53064521396,12502.020985679992,55118.10923811996,427448.95930980553,,170987.17962454306,53004.33767064596,,,388066.1577609338,59597.56015287182,45415.41897867124,,,27607.186875936044,106217.59041816289,0.01,11776.799886646624,646351.1560936867,56012.71602774598,412592.9716927887,26284.789542445702,,142077.43264625373,,10172.693928282002,109456.89829804195,145068.7757061451,65843.19811260208,429352.00890060334,0.01,121522.46468660934,0.01,0.01,103751.17327887409,,1100273.493209109,219540.93052564035,394378.67031123117,80354.43988284397
2022-01-05,1041025.6927003453,0.01,,528710.8924929056,148489.25546870197,44193.776629261185,,,0.01,31976.493675443846,0.01,1471756.1451246478,477901.09965832945,139240.52153487346,64547.96057565195,164711.8430862202,26823.31118925782,755277.5720712799,13505161.744363958,137354.23019446,33589.56964752003,0.01,318598.51919965394,12788.835549059986,55288.03268315996,429822.32676548976,,170987.17962454306,53029.602587573965,,,388066.1577609338,59597.56015287182,45415.41897867124,,,27683.60587481204,106217.59041816289,0.01,11776.799886646624,669732.4637395527,56012.71602774598,423361.8401970406,26284.789542445702,,146626.5853629737,,10701.514001460007,109456.89829804195,145140.79904078512,65843.19811260208,429352.00890060334,0.01,121522.46468660934,0.01,0.01,106275.4034436161,,1130671.2362561496,219540.93052564035,399993.5158465873,81404.01247766997
2022-01-06,1041025.6927003453,0.01,,530628.1634380447,148489.25546870197,44193.776629261185,,,0.01,32997.15119282001,0.01,1468873.836919717,478443.0550155496,141793.58589623988,64547.96057565195,164711.8430862202,26823.31118925782,756383.0397405805,13505161.744363958,137354.23019446,33425.79859273412,0.01,319489.02512671397,12842.963027059988,55288.03268315996,430186.06256191776,,170987.17962454306,52401.80258471769,,,388066.1577609338,59597.56015287182,45415.41897867124,,,27697.11787141604,106217.59041816289,0.01,11776.799886646624,680544.330494456,56012.71602774598,423971.0398471426,26284.789542445702,,148812.6279641777,,10785.956272946009,109456.89829804195,144518.1931683051,65843.19811260208,429352.00890060334,0.01,121522.46468660934,0.01,0.01,106446.0997957081,,1136982.5961576253,219540.93052564035,402221.7728292113,81768.04324864395
2022-01-07,1041025.6927003453,0.01,,535919.0261816947,148489.25546870197,44193.776629261185,,,0.01,33099.35195210002,0.01,1468863.325276117,482140.0457170095,142535.72313187996,64547.96057565195,164695.2573002122,26823.31118925782,767672.8005958406,13505161.744363958,137354.23019446,33156.58095436307,0.01,323355.2849990739,13060.505631879985,55352.05766315996,432036.20891174383,,170987.17962454306,51058.31555416394,,,388066.1577609338,59597.56015287182,45415.41897867124,,,27754.576524186043,106217.59041816289,0.01,11776.799886646624,694338.3664391018,56012.71602774598,426397.7834529786,26284.789542445702,,149467.14030297566,,11068.603474270007,109456.89829804195,146395.12323814523,65843.19811260208,429352.00890060334,0.01,121522.46468660934,0.01,0.01,107223.50013613014,,1154447.9872804796,219540.93052564035,405840.4685932873,82115.34630753395
2022-01-08,1041025.6927003453,0.01,,541598.6126075668,148489.25546870197,44193.776629261185,,,0.01,33465.55504268002,0.01,1451488.8652647983,485030.5364763498,143564.51956295996,64547.96057565195,164192.56509045963,26823.31118925782,782576.1598819209,13505161.744363958,137354.23019446,31059.10274214335,0.01,326156.4654181738,13190.966825719985,55429.59694645996,432884.69534891186,,170987.17962454306,51082.66396710794,,,388066.1577609338,59597.56015287182,45415.41897867124,,,27766.37953014004,106217.59041816289,0.01,11776.799886646624,715533.415012145,56012.71602774598,428639.7481507886,26284.789542445702,,149962.72741807913,,11240.446676354006,109456.89829804195,147546.4475546653,65843.19811260208,429352.00890060334,0.01,121522.46468660934,0.01,0.01,107524.92405893613,,1167426.2349099019,219540.93052564035,408652.20254068717,82532.65782346395
2022-01-09,1041025.6927003453,0.01,,541929.6940415509,148489.25546870197,44193.776629261185,,,0.01,33529.369051820024,0.01,1444994.775274428,485678.7841315298,143745.86913781997,64547.96057565195,164121.93614940456,26823.31118925782,783080.2987386807,13505161.744363958,137354.23019446,30014.846804323643,0.01,326713.9071596738,13213.627839279985,55454.010520699965,433191.239889848,,170987.17962454306,50996.49134321792,,,388066.1577609338,59597.56015287182,45415.41897867124,,,27779.214003806042,106217.59041816289,0.01,11776.799886646624,717094.2874887615,56012.71602774598,428838.23518263653,26284.789542445702,,151669.20289753564,,11399.651785282007,109456.89829804195,147686.44051360537,65843.19811260208,429352.00890060334,0.01,121522.46468660934,0.01,0.01,107635.52697263613,,1169010.5334265917,219540.93052564035,409211.39323418314,82670.83030161397
2022-01-10,1041025.6927003453,0.01,,544866.6799393008,148489.25546870197,44193.776629261185,,,0.01,33900.21580790003,0.01,1433439.734060881,488738.4769241299,144862.36834069996,64547.96057565195,163976.42814446773,26823.31118925782,792160.5778329406,13505161.744363958,137354.23019446,28963.533273219884,0.01,329461.15748707374,13420.118408299992,55505.82319651998,436026.3063030781,,170987.17962454306,51717.431430161894,,,388066.1577609338,59597.56015287182,45415.41897867124,,,27878.301529892047,106217.59041816289,0.01,11776.799886646624,721788.5213334551,56012.71602774598,433027.83034850465,26284.789542445702,,154420.8312247596,,11561.066756120006,109456.89829804195,149244.7986080454,65843.19811260208,429352.00890060334,0.01,121522.46468660934,0.01,0.01,108458.99210939014,,1190528.1279026018,219540.93052564035,412391.05361474317,83172.40506771397
