date,ALGOUSDT,ALPHAUSDT,APEUSDT,AVAXUSDT,BNBUSDT,CHRUSDT,CHZUSDT,COMPUSDT,COTIUSDT,DOTUSDT,EGLDUSDT,EOSUSDT,ETCUSDT,GALUSDT,GMTUSDT,GRTUSDT,HOTUSDT,IMXUSDT,INJUSDT,KAVAUSDT,KSMUSDT,LTCUSDT,MATICUSDT,NEARUSDT,OMGUSDT,ONEUSDT,RNDRUSDT,SANDUSDT,SKLUSDT,SNXUSDT,SUSHIUSDT,TRXUSDT,WAVESUSDT,XRPUSDT,XTZUSDT,ZILUSDT
2022-10-10,38332.26563266239,16698.195100487956,28449.995597959907,0.01,12094.35493895865,26882.37365699991,123221.06346782194,17690.160491080158,13636.191611471997,0.01,0.01,51040.51347194008,38190.576331315904,24110.163746639988,14971.209053777922,25208.345177430165,29237.013716924648,11460.215099140229,10748.30427248,40622.090901821844,0.01,23628.579786188064,14384.591158853853,15976.821836420084,0.01,27213.556630458028,,17296.040607830004,12182.470730276218,22626.304078700094,11170.820695560209,21190.019403006052,9440.867850162074,0.01,49024.1776391803,19931.35167729603
2022-10-11,38344.94701025237,16699.196583107958,28492.06084093992,0.01,12094.35493895865,26894.047684239908,123262.62954503795,17694.205195820155,13636.191611471997,0.01,0.01,51051.841301660075,38200.0121740359,24119.459105659986,14971.881340457921,25215.309912372162,29275.230334735446,11460.913115140227,10750.499679440003,40634.97755930984,0.01,23631.960106344057,14384.591158853853,15976.821836420084,0.01,27213.556630458028,,17297.20810527,12182.470730276218,22632.23329946009,11170.809508560209,21193.01437365605,9440.867850162074,0.01,49038.9860369603,19931.35167729603
2022-10-12,38349.15335239237,16700.199909495957,28498.13630901992,0.01,12094.35493895865,26894.047684239908,123304.08783316595,17698.223019876157,13636.191611471997,0.01,0.01,51057.545692220076,38206.30829062791,24128.787472799984,14972.559429817922,25219.110840618163,29288.306675047446,11461.969582020229,10750.499679440003,40634.82131230584,0.01,23633.478944394057,14384.591158853853,15978.770413620085,0.01,27213.556630458028,,17299.55092575,12182.470730276218,22635.220918520088,11172.11748126021,21199.046835384055,9440.867850162074,0.01,49038.9860369603,19931.35167729603
2022-10-13,38357.553606488356,16700.174614485957,28554.521753339934,0.01,12094.35493895865,26912.75239729991,124158.00289349997,17704.316098914154,13636.191611471997,0.01,0.01,51063.28506902007,38223.40164628591,24138.107749919982,14972.544469177923,25228.196419884163,29392.92713257504,11462.731656260226,10750.488934840003,40641.41875576984,0.01,23640.616396644065,14384.591158853853,15980.087655020083,0.01,27213.528934458027,,17300.731019070005,12182.987328496218,22644.27592270009,11172.55560202021,21204.02152107406,9440.856442068074,0.01,49235.26890784031,19931.28822998003
2022-10-14,38357.553606488356,16703.94826022596,28675.40534795993,0.01,12094.35493895865,26928.874353819912,124302.508608638,17710.935502526154,13636.191611471997,0.01,0.01,51101.019477080066,38419.24383697591,24205.434157859985,14973.233649337923,25251.80006015617,29419.17482431184,11464.439811100225,10767.67638172,40647.870261427845,0.01,23655.149968532063,14384.591158853853,15983.99083002008,0.01,27244.597438458026,,17305.128703770006,12183.502130336217,22676.17047168009,11172.521774080209,21243.324910984058,9441.349584864074,0.01,49250.2298127203,19931.28822998003
2022-10-15,38357.553606488356,16718.18179316396,28687.58772577993,0.01,12094.35493895865,26928.874353819912,124323.501097982,17712.950058014154,13636.191611471997,0.01,0.01,51181.801638280056,38438.26724651391,24224.135559459985,14973.233649337923,25262.067006052166,29419.17482431184,11464.772475900227,10768.417501220001,40654.32942613985,0.01,23656.543769108062,14384.591158853853,15988.01361302008,0.01,27246.08368716602,,17305.107033550004,12183.502130336217,22679.15322438009,11181.960659040209,21247.332767872053,9441.349584864074,0.01,49259.919601600304,19931.28822998003
2022-10-16,38357.553606488356,16724.228399161962,28687.47282791993,0.01,12094.35493895865,26928.74624833991,124489.08264805401,17712.900040158154,13636.191611471997,0.01,0.01,51187.47537732006,38438.26724651391,24224.047206579984,14973.218621017922,25267.149646124162,29418.82836292784,11467.467677420236,10808.927116560002,40654.32942613985,0.01,23656.44465273006,14384.591158853853,15987.99361422008,0.01,27249.189314052022,,17305.107033550004,12183.489625742217,22679.04183014009,11183.270176860206,21248.33700882405,9441.338188740074,0.01,49259.919601600304,19931.28822998003
2022-10-17,38400.59923038795,16726.238178701962,28687.47282791993,0.01,12094.35493895865,26928.74624833991,124510.02270052201,17714.968285870153,13636.191611471997,0.01,0.01,51187.47537732006,38437.95298383991,24224.047206579984,14973.218621017922,25274.866227142156,29418.82836292784,11467.804498500236,10867.528875880002,40654.32942613985,0.01,23656.21000697406,14384.591158853853,15987.97343802008,0.01,27249.16157863202,,17305.085293030006,12183.489625742217,22679.04183014009,11185.002629400204,21248.33700882405,9441.338188740074,0.01,49259.7926320003,19931.28822998003
2022-10-18,38479.71524992837,16727.24329963796,28712.14690449993,0.01,12094.35493895865,26934.356590319912,124634.046946902,17719.019897446156,13636.191611471997,0.01,0.01,51212.73067236004,38452.23927860991,24270.91894737998,14973.911134177923,25283.769681110152,29431.71499763384,11468.139819620235,10871.86363172,40654.32942613985,0.01,23665.746556224072,14384.591158853853,15990.696925420081,0.01,27252.248124030022,,17310.73246283,12185.085582356216,22679.04183014009,11185.440222200203,21248.33700882405,9442.310267900073,0.01,49272.8205200403,20077.84607261003
2022-10-19,38492.450095988366,16729.26290393796,28721.191389739928,0.01,12094.35493895865,26939.057878159914,124759.900366194,17735.338130026157,13636.191611471997,0.01,0.01,51235.74597268003,38468.1006365499,24280.278488099982,14973.911134177923,25290.120274484154,29431.71499763384,11468.139819620235,10874.08698638,40667.205620779845,0.01,23668.24260785607,14384.591158853853,15994.664194620083,0.01,27252.248124030022,,17314.246274470002,12185.085582356216,22735.16294618009,11185.440222200203,21250.334276048052,9442.310267900073,0.01,49277.7632565003,20080.25325960603
2022-10-20,38515.15166334435,16730.267214177962,28745.814453979932,0.01,12094.35493895865,26944.453283479914,124822.97243284198,17739.38963455016,13636.191611471997,0.01,0.01,51333.40519000003,38471.276011397895,24289.691590499984,14973.911134177923,25295.21169966015,29444.36925819904,11469.818878820237,10874.821407979998,40688.300596433844,0.01,23670.749859768075,14384.591158853853,15995.984814620084,0.01,27252.248124030022,,17315.429586950002,12185.085582356216,22741.223178620094,11188.053778880201,21250.334276048052,9442.310267900073,0.01,49285.4206804003,20080.25325960603
2022-10-21,38536.08104478834,16732.284738129958,28766.446138539926,0.01,12094.35493895865,26953.845917179915,124865.16186781801,17743.465728014162,13636.191611471997,0.01,0.01,51350.73622636002,38480.780935999894,24289.602803519985,14973.911134177923,25299.634399336148,29457.29462501504,11470.881713320237,10874.810536219999,40727.02019466184,0.01,23672.62615133208,14384.591158853853,15997.985349820086,0.01,27252.220386450022,,17315.408019950002,12185.073072452216,22756.311122940097,11188.042567400202,21251.33093120005,9442.298865260072,0.01,49290.50528672029,20082.75010411003
2022-10-22,38536.08104478834,16734.305540351957,28766.446138539926,0.01,12094.35493895865,26953.845917179915,124692.20235289665,17743.365371716165,13636.191611471997,0.01,0.01,51384.26840614002,38479.7004388199,24299.108134979986,14975.282203297924,25305.390257794144,29470.23280016424,11471.946914020238,10882.065609719999,40727.02019466184,0.01,23672.62615133208,14384.591158853853,15999.340719020087,0.01,27253.702250730024,,17315.408019950002,12185.073072452216,22756.311122940097,11189.785713220204,21251.33093120005,9442.298865260072,0.01,49290.50528672029,20085.24813415003
2022-10-23,38535.17557029235,16738.08777971396,28760.693036839926,0.01,12094.35493895865,26953.557442159916,125417.55374012802,17747.575647372167,13636.191611471997,0.01,0.01,51383.52837936002,38479.7004388199,24308.502124519982,14976.644479297924,25313.27247499815,29483.155262340442,11473.382223660241,10884.174101159999,40726.50969987184,0.01,23671.487909380077,14384.591158853853,16001.314362220088,0.01,27255.149173590024,,17315.38634535,12185.073072452216,22759.298445300097,11190.652749740206,21251.33093120005,9442.791563420073,0.01,49290.11276556029,20085.18419644803
2022-10-24,38563.38329342034,16739.096647573955,28760.693036839926,0.01,12094.35493895865,26966.11133509992,125459.80771643201,17749.602305516164,13636.191611471997,0.01,0.01,51423.973352000015,38517.1857432579,24338.906458119982,14977.325677337923,25320.854438324146,29496.169433272444,11473.74432516024,10885.664466999999,40725.347189059845,0.01,23689.217810302078,14384.591158853853,16002.661312820088,0.01,27261.895375914024,,17322.213384450006,12185.073072452216,22768.5133833201,11190.652749740206,21251.33093120005,9443.272610912072,0.01,49336.0020298003,20087.74566372203
2022-10-25,38587.00130568833,16741.120710809955,29135.041237439942,0.01,12094.35493895865,26965.98302841992,126362.14558474597,17751.625179124163,13636.191611471997,0.01,0.01,51520.76670552002,38724.03044030391,24338.70780919998,14978.015862937924,25340.94253107215,29522.258397782447,11474.744036160242,10891.385296939996,40725.347189059845,0.01,23691.260117488077,14384.591158853853,16005.254995220088,0.01,27295.857673594022,,17322.169945010006,12185.046831076217,22768.4574731601,11190.604589680204,21251.288153200047,9443.261207180072,0.01,49335.8748820403,20090.24342165003
2022-10-26,38587.00130568833,16741.120710809955,29150.421875099935,0.01,12094.35493895865,26965.82264511992,126509.17072649598,17751.46155624016,13636.191611471997,0.01,0.01,51520.46224232002,38765.02768833791,24439.523881999987,14977.955280937924,25346.67286529815,29521.561272558247,11474.744036160242,10935.930950399992,40725.347189059845,0.01,23691.260117488077,14384.591158853853,16006.575066420088,0.01,27302.60866852202,,17322.131455850005,12185.046831076217,22768.3187710801,11190.604589680204,21251.266591770047,9443.261207180072,0.01,49335.43819134029,20090.24342165003
2022-10-27,38587.00130568833,16744.895544917956,29230.314050999936,0.01,12094.35493895865,26965.46011093992,126615.59269689997,17768.425595094162,13636.191611471997,0.01,0.01,51553.008324280025,38800.169836297915,24496.131360819985,15072.677420037926,25366.578577128144,29566.384324451046,11483.112853440241,10951.263096479992,40794.661578097846,0.01,23709.092754272075,14384.591158853853,16010.531390020085,0.01,27320.319507950026,,17341.596863290004,12184.963872496217,22799.8193650801,11190.604589680204,21251.223775234048,9444.237510622073,0.01,49561.985529880316,20100.23517088603
2022-10-28,38616.32382775833,16747.915930943956,29355.000141119934,0.01,12094.35493895865,26994.090894619916,126636.88816595197,17774.562917438165,13636.191611471997,0.01,0.01,51566.24606372003,38809.742984637924,24515.06949889999,15072.662386257925,25374.836406156148,29579.055307423045,11487.546221200239,10951.252162079993,40801.14879809585,0.01,23715.04767430208,14384.591158853853,16010.511425220086,0.01,27386.905259652027,,17345.118363990005,12190.034080812216,22808.8723572001,11190.604589680204,21251.223775234048,9444.226115322073,0.01,49564.57051788032,20102.65507797403
2022-10-29,38616.32382775833,16751.67989558396,29387.681282039932,0.01,12094.35493895865,27021.417299019915,126720.20157050397,17780.63993099417,13636.191611471997,0.01,0.01,51584.65059420003,38859.105131967925,24721.594796599988,15085.949923177921,25401.72826501615,29578.358279018845,11491.446162260236,11044.403333839995,40814.08311614584,0.01,23730.433277908076,14384.591158853853,16014.988942020085,0.01,27414.388517418036,,17345.036420390006,12191.602817370218,22808.6777700601,11190.444828020205,21251.202368266047,9444.226115322073,0.01,49585.64264176032,20102.65507797403
2022-10-30,38735.111752420344,16756.73703442996,29430.730199179932,0.01,12094.35493895865,27033.434460119915,128524.8260243659,17790.80769130217,13636.191611471997,0.01,0.01,51605.844343880024,38865.513158381924,24769.379436239986,15100.01357803792,25425.62725434215,29699.32345322224,11496.465855460247,11068.497242119998,40833.46170449184,0.01,23738.760411564068,14384.591158853853,16017.028789820086,0.01,27431.64824692804,,17410.513222349997,12192.116791056218,22830.328910640103,11190.444828020205,21251.180962198046,9447.004394220074,0.01,49598.22024740031,20122.331873428033
2022-10-31,38788.41016508034,16759.767355225962,29442.915831419934,0.01,12094.35493895865,27033.434460119915,129460.0845000639,17798.99842813217,13636.191611471997,0.01,0.01,51621.95716688002,38878.31464554392,24778.944720759984,15102.744514977921,25444.90310279615,29711.995389356238,11498.133033840244,11172.530642139998,40859.32333231785,0.01,23753.69508364607,14384.591158853853,16019.721095420085,0.01,27433.11331845804,,17416.431886229995,12193.148351338219,22836.315908640103,11190.444828020205,21258.36390948605,9447.484108780074,0.01,49616.86157838032,20127.199904006033
2022-11-01,38823.95498664634,16760.775078007962,29461.08126843994,0.01,12094.35493895865,27035.803509519916,129739.40508068587,17805.10463186217,13636.191611471997,0.01,0.01,51707.29476128001,38884.71284355992,24788.509901559984,15103.433494557923,25457.103319568152,29751.13065742303,11503.171029640247,11190.81319902,40872.30180004585,0.01,23760.28062178007,14384.591158853853,16021.679942420084,0.01,27437.647328302042,,17419.971931589997,12193.650150898218,22846.70071754011,11200.852981340207,21258.36390948605,9447.484108780074,0.01,49619.44524186032,20129.640780378035
2022-11-02,38892.34368025035,16763.797237601957,29501.699301999943,0.01,12094.35493895865,27049.86871507992,130172.70830780586,17813.223921506164,13636.191611471997,0.01,0.01,51737.76827068001,38910.35300240989,24817.285748179984,15106.155131677924,25480.42850011614,29803.809404513828,11507.891505200245,11237.934721260004,40898.294796689865,0.01,23836.575470360072,14384.591158853853,16026.335392620078,0.01,27452.39364581204,,17422.329647990002,12195.165047570219,22858.90746794011,11202.16139110021,21260.366247218048,9447.963686060075,0.01,49634.70236642032,20139.794292470033
2022-11-03,39022.474814680354,16822.533352091963,29577.707183259943,0.01,12094.35493895865,27075.81390071992,130323.81104296385,17817.319338270165,13636.191611471997,0.01,0.01,51737.64269740001,38956.75445783589,24868.99915636902,15106.849858517924,25584.070379814133,29854.97281012583,11514.590473560254,11433.097412300001,40924.23785909385,0.01,23867.713329908067,14384.591158853853,16030.179097220076,0.01,27504.784866480037,,17424.69830351,12195.152531698219,22875.360934280114,11202.13919010021,21260.366247218048,9447.952265048076,0.01,49655.570870480326,20144.713055626038
2022-11-04,39196.444455960365,16832.37110257596,29651.71583569994,0.01,12094.35493895865,27075.68504201992,131287.55486485985,17817.218679244164,13636.161949751997,0.01,0.01,51828.92728480002,38996.68576006989,25261.250829319983,15112.341090137928,25628.087101618126,29854.62121647863,11547.72270856025,11456.367275140004,40930.750416713854,0.01,23929.374570684067,14384.591158853853,16037.113734820075,0.01,27546.030787550037,,17424.67649151,12202.70030023622,22893.591959820118,11208.06841068021,21260.32343630205,9447.940745078076,0.01,49665.96047616032,20156.949175688034
