date,AAVEUSDT,ADAUSDT,AGIXUSDT,ALGOUSDT,ALPHAUSDT,ANKRUSDT,APEUSDT,APTUSDT,ATOMUSDT,AUDIOUSDT,AVAXUSDT,AXSUSDT,BNBUSDT,CHRUSDT,CHZUSDT,COMPUSDT,COTIUSDT,CRVUSDT,DOGEUSDT,DOTUSDT,DYDXUSDT,EGLDUSDT,ENJUSDT,ENSUSDT,EOSUSDT,ETCUSDT,FETUSDT,FTMUSDT,GALAUSDT,GALUSDT,GMTUSDT,GRTUSDT,HBARUSDT,HOTUSDT,IMXUSDT,INJUSDT,KAVAUSDT,KSMUSDT,LINKUSDT,LTCUSDT,MANAUSDT,MATICUSDT,NEARUSDT,OCEANUSDT,OMGUSDT,ONEUSDT,OPUSDT,RENUSDT,RNDRUSDT,ROSEUSDT,RUNEUSDT,SANDUSDT,SKLUSDT,SNXUSDT,SUSHIUSDT,SXPUSDT,THETAUSDT,TRXUSDT,UNIUSDT,VETUSDT,WAVESUSDT,WOOUSDT,XRPUSDT,XTZUSDT,ZILUSDT,ZRXUSDT
2021-12-12,367042.3374473598,9168841.688630573,,3310361.2440031627,295221.7089741786,404838.68797449674,,,8428.11265206401,18764.31337430003,45641.60778136002,104066.5130061978,236896.32158525297,175999.00415973968,98669.51503237184,66853.0638590979,278944.9595518567,137369.32243006004,996884236.0182375,480160.40391267976,14831.390687660045,159997.33067438053,753608.7389927511,11908.726300900002,133226.2417406199,110778.33599321375,,90674.03631431561,81201.06156040607,,,1126652.7535776012,333432.2843394746,46145.51335245625,,,15427.16311200868,26602.236114900075,11455.550163954002,54659.21349239185,541693.8522910814,34522931.779908806,626824.5232919989,108076.00708026602,499674.81476349605,82556.92395791486,,35071.19240956605,,,543937.6291191401,772829.4341661326,221954.6759650321,309261.7161551596,10168.634667700007,928789.8885788062,32254.96109131611,133653.87896706178,68346.01333106043,5878431.090837117,75518.38445325253,,1368243.3896282609,288290.3149336214,164323.50003863923,35385.73999571395
2021-12-13,367040.34183135984,9205952.623298755,,3317727.285029481,295221.7089741786,404834.85937006876,,,8428.11265206401,18766.731326854795,45826.58177536002,104235.7383419978,237590.48373809297,176028.97563843086,98669.51503237184,66852.7910130139,279528.93345085345,137417.57601632003,1012611222.0156813,480599.18255198613,14882.600890540041,162313.8724133805,753715.9504022511,11921.144647968918,133444.38897771994,110777.53720812575,,90685.17330715933,82761.680885047,,,1126120.894950705,333476.2986983866,46258.555771903695,,,15431.696823584023,26602.128536100074,11455.550163954002,54696.078692647854,541688.6570311015,34782255.96846007,627808.989854779,108083.98371194564,512677.34984913067,78957.7246810471,,35070.882080898045,,,551425.0895267403,772966.0288700926,224165.92461305586,309310.1394025996,10168.634667700007,928604.8461265306,32254.76960332011,133642.34781069035,67832.4193683866,6016207.262794967,75366.87105594194,,1394581.0258439349,290706.1948836615,162890.31792098394,35405.72873904395
2021-12-14,367441.25296875957,9239361.026392395,,3328925.305485294,295221.7089741786,413147.419570459,,,8428.11265206401,18599.513556523318,45826.58177536002,104581.29039299776,237896.59858783302,184826.21816947966,98669.51503237184,67054.93609707193,281654.11803492426,135465.3212667856,1047261425.7172875,480437.33232261793,14919.256055880049,162695.5813911805,749142.2665787583,12506.068499840008,133897.39633431996,111741.39470658972,,84312.24338586564,90414.67324802006,,,1170062.5929286387,326702.25991982676,46660.62278113824,,,15478.30238164802,26619.597972500073,11455.550163954002,54818.673468949855,536051.1305255478,35509011.17350816,611011.4780408712,108538.56385411206,509024.976696243,75602.40913997301,,35104.64487672426,,,552683.7141413403,763595.9889744661,231626.18634483416,313799.5291550795,10168.634667700007,945016.9005394062,32253.89071870011,134066.66039714546,67467.32195529544,6032218.694473521,75000.3054164624,,1397634.2991339788,291240.5992511416,152802.46466369584,35682.741564137985
2021-12-15,367875.4147207596,9251770.337644272,,3331081.0288151745,295221.7089741786,413905.3279830489,,,8428.11265206401,18585.30345238004,45975.646989760025,104621.81386199778,240187.936955953,185280.08067539966,98669.51503237184,67205.91628092596,294244.1853329429,137713.07327146005,1078543345.921635,497775.4478999796,14930.820044380049,162965.65293918047,764714.5196651904,12529.874907680009,134278.93422855999,111937.79503685172,,84069.98137384366,91454.38712192807,,,1176660.4220273688,328881.6862668527,46758.753473678444,,,15477.980728430019,26621.818722900072,11455.550163954002,54824.68333823785,553835.153929301,35730212.464384586,635784.2212378188,108810.67787276006,506917.62199721794,71641.53308940225,,35288.307863408045,,,554327.5601239405,775728.3999776767,232142.88769476613,314206.3501543795,10168.634667700007,947452.14608818,32336.847095048113,134415.49706430177,66807.60463416248,6091565.82414318,75981.45837706017,,1403591.986427081,292614.0168790216,147550.03067160537,35755.36818726598
2021-12-16,368115.41176915966,9254748.731379732,,3331309.5880745905,295221.7089741786,414319.582931639,,,8428.11265206401,18596.172586780045,45975.646989760025,104621.16977239778,240367.37914261298,185390.78292589966,98669.51503237184,67208.50256286196,294560.43434806855,137831.39543904003,1082504825.851472,498161.8507229196,14932.66514164005,164543.64320116068,765152.1113793504,12538.269824000008,134440.35143751997,111936.98793226772,,84436.11107756369,91580.08389071208,,,1177620.0732420129,328933.0125762767,46763.44204999724,,,15502.929528752018,26621.460322100073,11455.550163954002,54828.43079009186,554120.3652925411,35911538.074835196,636019.1932483589,108849.10453811007,512511.5863448198,73550.29340403587,,35291.02818161004,,,554487.1980989405,776232.9209567567,232141.29542321412,314263.4989594795,10168.634667700007,947863.6435874761,32341.562322218113,134414.27294687976,66215.52586430394,6098939.890354586,76154.11680521819,,1405423.683618221,292963.7155461615,147550.33753114735,35756.95959500598
2021-12-17,379454.6251373595,9492750.788638255,,3417277.4084523753,295221.7089741786,415412.6154484222,,,8428.11265206401,18675.161066710487,45975.646989760025,105525.91126439779,240892.97724049294,188438.4099809796,98669.51503237184,67221.73803355798,296197.87402779673,138188.61939414006,1098281700.5015829,507930.825138917,14964.298524100048,168337.1664687805,780138.2706906816,12645.972110620012,134437.33281405995,111936.04866986771,,84704.8747810637,93164.43103520281,,,1188017.875795641,345418.1200592169,46762.55300338504,,,15519.746947010017,26634.82034330007,11455.550163954002,54867.05341142185,555542.3520432166,35940475.05022314,635673.90271691,108912.01095266793,534142.302142076,73747.48095250786,,35290.715959470035,,,559761.7022867408,776911.3959228151,232081.23749258614,315402.4115648995,10168.634667700007,949533.9191738421,32350.910876486527,134341.3060316708,65854.83160915694,6112189.513522998,76327.24827477621,,1419932.2248688235,293646.11972702143,151051.3928418454,35882.973152906
2021-12-18,379452.56219815946,9499460.857932413,,3418531.877019497,295221.7089741786,415806.91908202105,,,8428.11265206401,18837.029488740045,45975.646989760025,105572.66397739778,240934.82645353294,188561.4028189356,98669.51503237184,67224.69497391798,297539.3439870529,138328.9373740601,1101316377.3111596,508487.3452509394,14968.682302420048,169763.40851538052,781231.9177435704,12671.201269420011,135192.80650115994,112013.55203762373,,84750.19829906369,94019.4187205274,,,1191015.1115187004,345595.4049972969,47058.569723910055,,,15526.939064746019,26648.588671300073,11455.550163954002,54892.338785485845,556855.0363213614,36004179.43193576,613769.7399244857,109493.38189078208,535237.8952544676,73812.25146059785,,35347.72762415002,,,560331.7374273409,778423.5150038163,237478.93034202608,315400.9297779395,10168.634667700007,950359.119889638,32404.59029474811,134395.86701645062,65565.28362829382,6114518.544186988,76704.73879464822,,1421437.9588749497,293863.5210946814,151153.96170343543,35894.93672441799
2021-12-19,384104.70878376614,9502193.032822393,,3418753.4583543576,295221.7089741786,415788.841260865,,,8428.11265206401,18840.758948400042,45975.646989760025,105617.95789339778,241077.76618525293,188681.0660828996,98669.51503237184,67272.00557409598,297829.9598805728,138651.17996900008,1103554723.1250906,508761.92888592393,14968.792837380046,170481.24743098053,781585.2335913304,12694.25788896001,135216.65595651994,112071.70279867972,,85378.78431366368,94155.21119647808,,,1192506.6813794146,345695.6074023129,47146.13665433404,,,15532.803587134018,26664.780477100077,11455.550163954002,54891.89965446184,557412.5349255879,36062812.30493032,617602.2379484986,109501.02219569408,535376.4661332096,73827.58492651385,,35348.97335380146,,,560594.920724541,778760.7254450364,237785.2169025401,315697.5591642395,10168.634667700007,951049.5092664779,32433.39253438811,134397.7308512488,65050.55369245145,6118663.099290227,76702.74699276823,,1421979.809857054,294149.7172575614,151287.73954083948,35907.93375083201
2021-12-20,389997.8544517594,9535080.66859287,,3468487.2058758023,295221.7089741786,416296.05289328896,,,8428.11265206401,19367.209674040037,45975.646989760025,105930.49811159779,241131.03572415293,189630.55388389964,98669.51503237184,67271.09746759597,298562.9376338948,139166.75378770006,1103639049.0837376,511376.0179232194,14962.947897246955,171699.66400198053,794287.6361667104,12803.794674940013,135417.94051141993,112136.35468772173,,85775.28528022369,94610.31409801294,,,1207126.9071714922,349460.08367709094,47379.82974465684,,,15529.306063184018,26676.740353100075,11455.550163954002,54908.18416051583,581989.7098800213,36392263.089759156,617777.4574750575,110049.12773343608,537295.3422829215,77001.37211680789,,35348.579787801464,,,562492.4995079412,778474.3553874166,238394.6960880841,316580.8033361395,10168.634667700007,954060.5740901317,32432.99665298811,134352.9751330573,64451.81063875995,6125471.016461051,76673.09007580574,,1445626.70699159,294413.3355426414,155379.06991776353,36081.884854558026
2021-12-21,389997.8544517594,9535011.81306877,,3468487.2058758023,295221.7089741786,416745.2852456609,,,8428.11265206401,19368.580090840038,45975.646989760025,105930.49811159779,240750.39662007295,189630.55388389964,98669.51503237184,67414.09129000799,298919.6477462042,139237.00074878003,1099860973.3550475,511520.6518960794,14969.21755800005,171805.9286991805,796174.1805655705,12811.866074680012,135529.8466805999,112170.49540760973,,85813.7061021037,95370.0552438541,,,1210309.9618989676,349691.56623505696,47420.75524308965,,,15517.504209380477,26684.10026510007,11455.550163954002,54909.98365223983,582674.8106736616,36499065.46359627,622530.8707919585,110140.94296263611,537295.3422829215,77078.89132352591,,35378.77267899403,,,562773.329884141,778947.6654292565,238454.05598477213,316658.4753391995,10168.634667700007,954506.4315308457,32479.992084618112,135394.49978150343,64451.53973075995,6126509.96196177,77781.59226255825,,1446294.6648476361,294413.3355426414,155420.11917865154,36085.68303451601
2021-12-22,389995.73354295944,9535620.194714352,,3469185.2382256407,295221.7089741786,417064.2403537068,,,8428.11265206401,19380.96879390004,45975.646989760025,105954.73806079778,240791.84413267294,190044.79048847963,98669.51503237184,67414.09129000799,299526.3756674008,139419.03481680006,1100826648.4247513,511520.6518960794,14971.54509486005,172101.87146178054,797605.9820250307,12830.446821160012,135595.33544603988,112207.51272539173,,85872.31982132369,95397.57031727809,,,1210929.4049930454,349888.33405725163,47464.683106444245,,,15547.681915616018,26693.44288910007,11455.550163954002,54909.25439291983,583082.3340260014,36603289.25733758,623054.2706611586,110156.01238565211,537295.3422829215,77119.37021299991,,35401.495662006026,,,563092.1795043411,779155.9820132366,238473.04563363214,316755.1934844795,10168.634667700007,955081.2409584976,32495.178724750116,137749.06169346173,63575.20108276888,6128336.750240273,77849.93324202824,,1448087.5699784178,293728.5184148415,155420.11917865154,36090.196409516015
2021-12-23,390113.97255735943,9539158.908299271,,3470987.371389181,295221.7089741786,417721.7322089407,,,8428.11265206401,19402.849188040043,45975.646989760025,105964.95971239779,240779.81861603292,190375.02059093965,98669.51503237184,67439.60759894198,303321.9522366128,139753.7950009201,1104933837.3225632,511859.6397699394,14989.61322882005,172313.27966498054,799624.3380814306,12846.485639960012,135649.18225413992,112243.83867200774,,85984.1031729037,95604.7326691701,,,1212050.6471246574,350694.71639411704,47534.04566138345,,,15545.556533440018,26711.45114110007,11455.550163954002,54929.19116134783,584169.7432545011,36832260.56375517,626225.7332632185,110303.16863140809,537508.1977158415,77383.77724536392,,35416.430412626025,,,563706.4976575413,781994.6349921965,238715.24067226416,316973.2854630995,10168.634667700007,956642.3583030874,32529.767623180116,142300.45297215588,63207.712880889136,6134396.997924095,77897.17596660025,,1450471.13154288,293970.24155606155,155479.76340295354,36106.919039478
2021-12-24,390436.14386255946,9565506.08747013,,3471875.9407160687,295221.7089741786,417980.0548798167,,,8428.11265206401,19436.46717116004,46037.815078960026,105978.93350539777,240899.3509835929,190764.98750765965,98669.51503237184,67568.56579579799,304641.8674297549,140001.8422861457,1110639887.7071483,512175.2917025394,15002.036241220048,172428.68302065716,800962.8294078305,12870.020097720015,135659.03729221993,112286.70715520774,,86028.4159595837,95718.7663763921,,,1212038.9284219814,350768.59250026103,47607.511711471845,,,15608.894251140015,26734.43461650007,11455.550163954002,54981.29262486383,585523.7809621809,36831584.48310733,627101.0860034119,110404.4393795981,537830.9724793215,77427.27494859391,,35416.11709298602,,,564150.7855449414,784045.9565206439,238745.75832873612,316971.7962545395,10168.634667700007,957501.4671662374,32537.704854370113,142334.95632128388,62999.57008438476,6144110.786374741,77902.45769045425,,1468672.9065200672,294296.54181512154,155579.83723614158,36119.107405624
2021-12-25,391653.54131435946,9598652.29647177,,3474367.148273978,295221.7089741786,417657.0521363767,,,8428.11265206401,19452.795441100043,46037.815078960026,106082.32051419778,240974.47757027292,191116.7686852396,98669.51503237184,67619.31482263398,305393.1770997609,140169.88234146012,1115663660.192778,512769.95761003945,15002.561956060048,172575.74025938055,804157.1271055825,12929.240668360017,135614.3386009799,112332.34359257974,,86570.1489949637,96155.80598069809,,,1213564.8073117333,352758.1837161309,47597.114698117846,,,15617.684817172016,26747.590227900077,11455.550163954002,54984.728841861834,586817.1971723808,36855809.279371925,630796.078936319,110507.3348197101,538475.7290516236,77565.61420663993,,35382.0317813311,,,564768.5519757413,786411.7529007564,238804.4337850741,317063.02731093956,10168.634667700007,958084.4453452455,32573.483971316113,142344.80351801938,62833.877484646866,6146839.14676593,78028.87494909223,,1494025.07106429,294868.4546343416,155709.82379757162,36149.6149919
2021-12-26,392240.4378509595,9603328.471867692,,3474576.276089146,295221.7089741786,417843.46121949673,,,8428.11265206401,19472.227382620043,46113.56094656003,106123.15811399776,241082.13290813295,191456.58868113966,98669.51503237184,67647.31903266799,306060.25300851883,140306.39166476013,1115848345.231196,512837.2248618795,15002.791726300049,172653.10139918054,806405.0987766905,12960.062618640015,135619.24690346402,112345.11935763572,,86697.8489251237,96288.21368076409,,,1213882.2630119852,353250.5756172349,47637.91732105765,,,15654.072287648018,26759.98637130008,11455.550163954002,54983.01091421383,587315.6038921805,36933417.979888044,632510.791968219,110573.5358318001,538628.8820910575,77574.49822227593,,35381.3796594111,,,565292.3800631411,787407.0892025165,238879.0635449121,317316.6956203996,10168.634667700007,958065.3887714916,32586.042839624115,142343.46920120137,62523.91493001113,6151571.289062194,78039.87660903225,,1495799.982090968,295226.3753039416,155776.74887003563,36164.75832702201
