date,AAVEUSDT,ALGOUSDT,APEUSDT,APTUSDT,ATOMUSDT,AUDIOUSDT,AXSUSDT,BNBUSDT,CHRUSDT,CHZUSDT,COMPUSDT,COTIUSDT,CRVUSDT,DOGEUSDT,DOTUSDT,EGLDUSDT,ENJUSDT,ENSUSDT,EOSUSDT,ETCUSDT,GALUSDT,GMTUSDT,HOTUSDT,IMXUSDT,KAVAUSDT,KSMUSDT,LTCUSDT,OMGUSDT,RENUSDT,ROSEUSDT,SANDUSDT,SKLUSDT,SUSHIUSDT,SXPUSDT,TRXUSDT,WOOUSDT,XTZUSDT,ZILUSDT,ZRXUSDT
2022-06-02,18017.98716238003,52412.73104504595,12799.604627360033,,108232.29279869367,14750.2950221399,22881.68551089694,39559.34770412075,54788.20156969997,84137.09659581796,21890.34604812609,49760.67853458412,40975.5624700398,54372.32457687178,37691.59405781955,24203.263979319952,67618.96279110195,16818.823507139987,40546.65100182002,32192.779498899978,15529.535176160009,12536.080745293239,25121.307021365814,10886.233228520117,36514.04505407619,43467.39034027996,26752.679526396045,72994.28626801998,9572.046804862026,11578.920043074015,63308.892075525895,52989.272276731834,48096.727633439914,16673.87260802987,42189.20364038208,11165.313698249993,94061.21264514013,54600.83588961994,49874.359523823965
2022-06-03,18032.02635278003,52425.940572745945,12811.09097138003,,108331.66148469767,14777.7887426999,22891.400022896934,39577.70080256078,54820.37523875997,84179.70951294596,21901.69067371809,49803.442242972116,40993.0559178798,54383.865320293786,37756.03484845954,24205.192039719954,67731.073843102,16835.197625999986,40561.86112484003,32198.086577547976,15553.38509216001,12539.453593053244,25168.773054045218,10892.006328980115,36514.04505407619,43485.61599387997,26758.291036266044,73051.98132691198,9575.503576282026,11580.719028452017,63326.611927605896,53008.26574803183,48116.19109965992,16684.96477518387,42196.23734262007,11171.618839189994,94160.16370344015,54654.83384195396,49891.86237233596
2022-06-04,18044.60632618003,52439.158115209946,12813.366507660028,,108370.65596300569,14825.268015659898,22912.683675896933,39577.70080256078,54820.04906825997,84347.36932836601,21901.62880141809,49869.023811900115,41001.80964547979,54396.84317988578,37776.66625557954,24207.167863919953,67772.950874702,16858.422033199997,40566.38716184003,32198.086577547976,15553.32557138001,12542.831592553244,25168.47664847722,10896.156122080116,36519.80340968619,43517.867782679976,26769.456884700045,73066.75632833998,9578.942139538025,11585.750759302015,63344.363755065904,53225.055832595826,48129.136347939915,16698.965698877862,42206.61057204806,11185.293025833993,94189.89914262015,54670.03400870195,49926.96512845797
2022-06-05,18054.706776180028,52438.53312306195,12818.050528380025,,108370.17495399769,14841.408711479897,22918.182738696938,39577.70080256078,54852.14548097997,84375.82106985,21901.54632561009,49911.87782275211,41010.62634403979,54398.12063088577,37799.423837419556,24216.87763371994,67772.34137906201,16867.5117717,40566.38716184003,32198.086577547976,15553.32557138001,12543.669536613244,25190.379873399615,10903.837376720123,36525.58585731818,43530.08571347997,26780.615562428044,73066.05800417399,9578.942139538025,11587.738901298015,63353.23300834591,53244.182220517825,48155.03231439992,16704.871790435856,42230.08230420206,11201.041722591988,94189.20498270015,54690.48695558995,49966.13310960197
2022-06-06,18061.465340380026,52833.26011318594,12825.272012160023,,108576.85840261968,14889.801523779897,22936.827329896936,39605.43996800077,54948.59332551997,84900.79052854999,21932.640259246087,50014.42751897811,41170.211005059784,54406.05568232978,37836.848628319545,24228.640628319943,67770.97394214201,17001.56534725999,40638.32410358003,32228.455912421974,15616.376301460008,12551.608909213248,25222.580844217817,10908.749401360123,36614.01831755218,43615.69569527998,26800.75831494805,73419.00145982798,9601.067964032025,11591.611558862016,63466.96394688591,53294.464843289825,48266.03444707992,16710.804278241856,42247.05490024606,11213.479981017981,94576.81436500016,54848.900513747954,50165.86961538798
2022-06-07,18063.961100380024,52873.09858397394,12842.970415280022,,108774.02833503966,14983.986991199896,22944.510813896937,39665.85885224075,55020.222060759974,84999.31905455,21943.963451824093,50405.060808464106,41196.12936399979,54420.140179373804,37866.36059567954,24238.448298919946,67928.24515572203,17080.638357660002,40710.45601182004,32242.826719083972,15634.624574500009,12554.156555333251,25244.48671735542,10917.536254360115,36655.86353098218,43641.706555679986,26800.64315120005,73787.71309503999,9630.169710158028,11603.585904256015,63516.851810885906,53481.41471264383,48298.740536159916,16715.84846724185,42260.97322623206,11287.983636021982,95007.49878094012,54893.57125090994,50183.383114789984
2022-06-08,18066.480653980023,53006.73234506992,12849.853892240024,,108971.25136749365,15106.8506107399,22960.115899496945,39671.855766840745,55036.09994115998,85114.00572449197,21960.98088382009,50953.43095993813,41222.296934919796,54435.69595185783,37898.044653779536,24248.32512111995,67970.29567798204,17132.060322060002,40728.305154340036,32250.790850731973,15670.168901500012,12567.99406975325,25288.092799267422,10921.475172180119,36679.03161945417,43690.58197687998,26811.876792708048,73860.971074538,9645.488816070028,11608.339327412017,63552.394923705906,53550.74297083183,48337.67101387992,16722.53140844384,42274.63240022604,11348.078963825978,95295.28869134012,54912.085762747934,50183.383114789984
2022-06-09,18074.063848980022,53033.47473508792,12855.753704760024,,109145.62820473364,15155.331679459903,22964.008675496945,39671.855766840745,55149.11135917998,85128.36471953196,21966.665523938093,51114.859434074126,41240.2464387998,54442.24433373583,37930.08029513954,24258.068444319957,68049.13833862206,17168.844025280014,40741.53163124004,32258.77297643398,15681.709999360013,12574.55721679325,25320.02940211342,10929.285999900127,36720.99862910415,43708.985572879974,26823.04491166005,73875.89906803399,9648.95254966203,11610.790591378016,63570.19627090591,53719.83905702182,48357.22929203991,16725.854938417837,42286.54639103404,11362.633598525972,95756.6023260001,54915.167187119936,50218.48398030597
2022-06-10,18079.07118898002,53033.47473508792,12861.467697720025,,109203.93819774163,15169.858049819906,22969.82773089694,39686.96570658074,55181.05408713998,85185.84861740797,21972.33744104209,51171.31019335412,41257.862857239794,54451.37368282383,37948.30190825953,24263.877827319957,68133.84876244204,17175.762146340014,40754.117810060045,32269.42403846998,15687.474122080015,12577.09841091325,25320.02940211342,10931.226478580125,36726.79849913015,43721.21309887997,26823.04491166005,73994.13802812598,9648.95254966203,11611.283158852015,63579.11641732591,53777.84957407984,48370.234020599906,16725.854938417837,42289.950918618044,11364.440923717972,96219.74662576009,54955.93249956393,50253.75614480798
2022-06-11,18079.07118898002,53046.91376660792,12877.564101740027,,109232.92801598161,15173.620695739906,22973.683820896942,39714.197124240745,55197.22101017997,85229.17392667595,21978.01115636209,51224.74832874611,41266.698107119795,54459.24531683783,37976.67425017953,24267.789115319953,68190.50972284202,17182.68352394001,40762.82099378006,32277.401862089984,15698.982299500016,12577.09841091325,25330.71125757222,10931.226478580125,36732.60487133615,43739.691128879975,26823.04491166005,74069.04787500398,9648.95254966203,11613.28224904802,63579.11641732591,53797.17268547984,48383.26948079991,16726.712115787836,42293.42402983804,11367.145949833974,96249.33815800007,55038.28284265592,50271.42892835198
2022-06-12,18081.59883058002,53060.298320673915,12886.031259680025,,109508.97666644363,15198.240128179907,22991.282247696938,39755.32042112076,55285.041632059976,85328.45515832597,21983.67078127409,51491.36414153011,41359.45819407981,54508.52752645183,38051.120114219506,24308.385844319957,68424.10338676198,17230.68169670001,40781.81077912006,32302.491770221986,15849.018920920013,12580.799570533252,25397.00455606083,10933.917242360127,36744.236445340146,43797.04840867997,26834.28250467205,74172.58917242997,9655.91248790003,11615.56643195802,63588.033976365914,53816.46616639784,48455.501339799914,16728.408194581836,42314.829376044036,11387.714857865978,96367.42157154006,55190.78884570791,50289.14206258198
2022-06-13,18081.59883058002,53100.548632845916,12895.410732560023,,109733.43277667364,15247.235327259907,23036.271394696945,39929.41261226079,55389.25731685998,85988.72680149795,21989.395543562092,51693.96953138411,41417.454819999824,54573.919136039825,38174.22436351954,24324.710986719958,68868.92069418193,17308.130811320003,40786.30187474006,32352.806895094003,16360.175440460014,12586.71459551326,25699.78382906084,10937.911167740125,36779.14118789214,43959.456008679954,26839.83914080405,74381.64629350201,9655.91248790003,11627.029023242012,63638.03940554591,53995.598844195825,48494.63451709993,16730.100567709836,42333.985975794036,11498.54438533997,96413.58811202005,55391.197768279904,50306.79183275197
2022-06-14,18106.170233580026,53167.41560696392,12980.003762640028,,110279.8172542776,15382.539140359911,23098.934504696943,40059.147880260854,55592.42488501999,86692.92532373988,22012.151362644094,52002.328096944126,41586.70063619984,54666.71516859585,38358.20412577955,24413.61657191995,69341.09857972196,17469.510011159982,40864.03490052007,32392.51740071401,16512.426507640008,12624.85892551326,25766.492755415245,10950.753705880126,36819.88633660413,44209.551224479954,26867.816291094055,74642.81933026401,9669.823054368031,11645.492293428011,63952.855600345894,54939.2364542418,48593.175083859904,16745.948912325824,42368.52162177199,11621.338278443962,96630.11396446003,55742.518618359885,50359.880760289976
2022-06-15,18144.73430158003,53306.45251959859,13155.884068100027,,111755.7342847356,15516.030530172186,23185.916467896946,40187.97866880083,55690.098229419986,87475.74633044793,22042.599465904088,52465.153107698134,41651.06000457986,54952.27288249787,38550.66836747955,24492.18198911995,69578.72995174195,17733.25520927999,41057.76038518007,32976.10699013403,16589.92614102001,12647.56043103326,25833.950687316647,10965.481043840125,36873.67133458812,44545.305830479934,26989.010206304054,74806.27206770798,9687.26179577403,11657.979625896007,64628.85471570587,55129.960478769804,48652.32993247989,16756.121694523797,43126.762764762,11790.35432284996,97172.68867664009,56293.34362938392,50488.006832704
2022-06-16,18205.773932780026,53621.74485416592,13179.574104540023,,112186.64224992158,15616.253090799917,23220.534471496947,40261.59275694086,56200.51600675996,88189.58937018996,22073.75643213209,52647.79832868214,41952.86172669985,55029.289779155864,38649.53089113954,24650.292918119954,70000.59372396191,17767.205207559986,41169.667408880065,33006.047282978034,16662.860054900015,12650.12923711326,25884.344397936653,10975.056653080117,36957.22711574412,44729.50471147994,27089.240068970044,75258.51005568595,9758.14012672603,11670.932542840006,64753.69870248587,55363.808475439786,49156.1366256599,16768.741677703787,43086.81128993412,11885.57984483796,97648.85169898001,56511.871718377886,51092.68408291201
2022-06-17,18218.51474198003,53648.98154060592,13224.42192326002,,112319.91333309354,15659.755980859924,23242.01099309697,40275.53763682087,56274.50231749996,88915.63859427192,22092.817588864087,52719.08393140014,41999.18627177984,55073.84177110588,38691.336020539544,24671.25268131995,70123.66326754191,17810.341169279996,41184.69279258006,33031.73642263801,16693.52340992002,12656.96595247326,25974.93214515106,10991.066548380128,36992.306487862115,44773.495823079946,27111.930770258045,75302.66099135396,9761.64574611803,11676.382189776006,64813.72687298588,55463.5184754118,49189.50858069989,16780.739178477794,43059.73886326117,11920.59521965395,98067.89028475994,56568.73709413789,51146.49212405202
2022-06-18,18221.063545580033,53676.25328431392,13292.637996160012,,112544.25123060755,15667.564597659923,23254.132786096972,40390.67817318079,56389.15163351996,88975.70172108592,22098.576340816086,52806.73342886615,42008.05686097984,55111.205243743854,38793.58540119955,24679.181259919947,70211.31692400189,17850.031731719995,41202.47175814006,33057.471763064,16705.80845500002,12665.284325553264,25997.564266332254,10994.580791840126,37009.87587594612,44819.48937787993,27117.586635596042,75378.92881138994,9772.202625286029,11677.387765908006,64822.824715545874,55503.376675029795,49242.8719763399,16784.178464489796,43428.85718767798,11947.138250741948,98145.71259095994,56704.13885703186,51164.408211652015
2022-06-19,18235.39368898003,53716.828190091925,13425.210916080017,,113395.35720597947,15736.51683971992,23311.771811696974,40494.875292200835,56438.66455383995,89698.59326208192,22098.513912736085,52861.95669187814,42089.536988719825,56056.43485516791,38852.19972675956,24856.16093571994,70352.34290358188,18022.177197219993,41278.469113980056,33233.886662088014,16779.271912460015,12748.865291293267,26020.605757200658,11006.461354300125,37027.41663696812,45006.05144807996,27519.23534946204,75438.44909939794,9812.57223378603,11692.311572572014,64841.02984894588,55583.31853590179,49276.11682207989,16791.656295423796,43518.595182023986,12064.12422379196,98402.87383227999,57016.807825819844,51291.86466177401
2022-06-20,18409.99515218002,53879.24529731393,13516.858070840017,,113682.49906821344,15846.641815279918,23344.555961496982,40537.7268878608,56901.95799457995,89833.67077977196,22178.02799965009,53283.29738196814,42494.39232679981,56097.33261190593,39026.48351031959,24897.40161151994,70628.13919890193,18128.099091479984,41425.98313774006,33306.039169074,17056.510266100024,12773.57014907326,26127.611602351248,11024.636697820131,37069.85971528212,45107.94113307995,27542.27723573404,75757.95213988792,9924.703068262026,11701.596190098011,65111.08885430588,55812.05191163578,49969.778716319874,16828.649546287805,43530.83095381398,12108.304007629962,99131.17010825999,57151.528199101835,51606.732699360015
2022-06-21,19056.80791538003,53987.15651868793,13569.700368220021,,113880.51638440747,15963.569031699923,23364.69490489698,40561.10482384081,56901.36875539995,89982.39995714996,22478.991134008087,53506.17354471414,42669.05169189981,56378.75869145392,39117.254623939574,24947.249277719948,70865.79869322195,18216.866813079974,41497.80996156006,33331.91044524999,17160.999451600022,12792.58650835327,26301.788517830442,11032.867618600141,37068.36245413612,45190.13740767995,27568.81863849004,75802.50766371391,9972.61857117003,11718.714745454017,65684.4339087859,55967.75870383578,50528.87412259985,16845.2062168318,43808.10510867399,12260.46317291195,99539.00371434,58030.626229721805,51852.16012862002
